"","item","user","rating","timestamp"
"1","A2VNYWOPJ13AFP","0981850006",5,1259798400
"2","A20DWVV8HML3AW","0981850006",5,1371081600
"3","A3RVP3YBYYOPRH","0981850006",5,1257984000
"4","A28XY55TP3Q90O","0981850006",5,1314144000
"5","A3VZW1BGUQO0V3","0981850006",5,1308268800
"6","A2R9T5D7UVQZB0","0981850006",5,1253577600
"7","A2MH49GAEWEI95","0981850006",5,1395532800
"8","A3OGMCRM3NL8OM","144072007X",5,1360108800
"9","A7E1GKNNT96QQ","144072007X",5,1206057600
"10","A1NCJWD2ZQBXW2","1554701503",5,1359849600
"11","AEWNQ9BRLFGJ9","1554701503",5,1363737600
"12","A2BOQ8FQIUM529","1579822932",5,1361577600
"13","A1XTVN0TGNHW92","1579822932",5,1383091200
"14","A18GBCHY5403HO","1579822932",5,1385683200
"15","A30TDTJUGGZU8O","1579822932",5,1374969600
"16","A1JI9EMSFLBVVV","1579822932",5,1386979200
"17","A2HJ6GMOD9F95M","1579822932",5,1404000000
"18","A3P69SFP7ITW5B","1579822932",5,1357862400
"19","AJI75FO7HWC5E","1754164498",5,1395619200
"20","A1BNL262X62X2B","1754164498",5,1380240000
"21","A3M0R431B1EIDD","1754164498",5,1372032000
"22","A2VB6KPGPW5YBO","1885010753",5,1294531200
"23","A1N4UAN0JOS1O8","1938146824",5,1389571200
"24","A1449E3GRNMA44","1938146824",5,1398384000
"25","A2UNRKNB70VTDN","1938146824",5,1388448000
"26","AF6HZ8NS4H96Y","1938146824",5,1402617600
"27","AHYSH53OLJSNL","398501938X",5,1364774400
"28","A1HQCJTZPIUH0T","6035000029",5,1404950400
"29","A3D6HSJ0592MBC","6035000029",5,1394409600
"30","A3R10EULI2QISK","6035000045",5,1369785600
"31","A71C047PYPUZJ","6303146775",5,1338076800
"32","A3GGSAENATIAW1","6304429150",5,1351468800
"33","A2VGX1M2OWDZTN","6304429150",5,1369785600
"34","A1S7H1RAW1W8FJ","6304429150",5,1153094400
"35","A2OAO45W0UXNEW","6304429150",5,1140048000
"36","A2CQAEX92SXVKR","6304429150",5,1238284800
"37","A3JGBEXKVGXI6O","6304429150",5,1355788800
"38","A3EBHHCZO6V2A4","6304429150",5,1237939200
"39","A3KMQ9Z2S8FSU","6304429150",5,1398038400
"40","A2IOV1NUSOVYHK","6304429150",5,1396569600
"41","ATDWXVHJ4X3FQ","6304429150",5,1379808000
"42","A2UQHNURE8ADC2","6304429150",5,1384992000
"43","A7K471PIZXW0R","6304429150",5,1391040000
"44","A20XFO3AT130Z","6304429150",5,1399593600
"45","AFDYHKAH8AJDT","6304429150",5,1143504000
"46","AS6MA9RU3CHKT","6304429150",5,1389139200
"47","A3NZZ7QC8UQBK4","6304429150",5,1390953600
"48","AH2F9VT5KW3RV","6304429150",5,1403395200
"49","A26SN2CVQM4FKM","6304429150",5,1322438400
"50","A2M9GKAVECJ4A","6304429150",5,1325376000
"51","A2XVBE67EDHSK","6304429150",5,1385078400
"52","A285VRV2WU37OJ","6304429150",5,1401235200
"53","A3KJFKOB5T7R97","6304429150",5,1356048000
"54","A92JSULAPXTZE","6304429150",5,987033600
"55","ACUGBCEADYT6D","6304429150",5,1219449600
"56","ACC1SLND21RI6","6304429150",5,1150934400
"57","AWIW2OJ82M488","6304429150",5,1392508800
"58","A3O9LFWZUJWFCK","6304429150",5,1179964800
"59","A1UQIXEDG6B46E","6304429150",5,1401667200
"60","AO1VORBNH279Q","6304429150",5,1389139200
"61","A2JM1JW0VZ4MO0","6304429150",5,1303257600
"62","A2G2AEIR1AC50I","6304429150",5,1403654400
"63","A8ZLF5F9G39DY","6304429150",5,1373673600
"64","A2B73CL3QSYWLB","6304429150",5,1135123200
"65","A39DS25H125ZU6","6304429150",5,1385856000
"66","APZ9MBMUKD2W","6304429150",5,1115596800
"67","A3P1GD23H8E2BY","6304429150",5,1356739200
"68","A2J8TCT3R7NU84","6304429150",5,1203292800
"69","AKUBUYEOWFF1D","6304429150",5,1361059200
"70","A3CERM4YQI6DWD","6304429150",5,1203638400
"71","A34D7TSA7DVEH4","6304429150",5,1046649600
"72","A3CQTPP8BWRBZ2","6304429150",5,1369785600
"73","A34CPHRQ5FL0GI","6304429150",5,1402444800
"74","A13TPM1FDUJEY3","6304429150",5,1390003200
"75","A3D5FWTDHGQAC2","6304429150",5,1378512000
"76","A2CJNAPRFCOUHG","6304429150",5,1365724800
"77","A10WDNYULD0G4U","6304429150",5,1387584000
"78","A20ZSGR94H4CMQ","6304429150",5,1370390400
"79","A9L4EE9AH4KVD","6304429150",5,1363910400
"80","ADS5APY1NKTL4","6304429150",5,1153180800
"81","A1VFICSYK056GC","6304429150",5,1153872000
"82","A13YJQARSRRS6T","6304429150",5,1364083200
"83","A3VA0ND77QLEO8","6304429150",5,1375142400
"84","A3TBCA6LMMRJ9X","6304429150",5,1396137600
"85","A2PEHFN1VA7NJI","6304429150",5,1373932800
"86","ANOJZWKEEFT8V","6304429150",5,1151452800
"87","AHB1G0PICU91S","6304429150",5,1372550400
"88","A1MWPIDDOBOCLJ","6304429150",5,1386115200
"89","ATN8DKVQBKPHS","6304429150",5,1392076800
"90","A1PMK8FLS4SWZ3","6304429150",5,996451200
"91","AMOGWAWI4WWO8","6304429150",5,960940800
"92","A3NG8F7I9G1IF8","6304429150",5,1394236800
"93","A34MATKN7R8HY3","6304429150",5,1366934400
"94","A3V1AHX8P4R839","6304429150",5,1151020800
"95","ASKTZ2XFRY8SE","6304429150",5,1231027200
"96","A363YJRHZSENDM","6304429150",5,1383868800
"97","A38JRUOZOF3V73","6304429150",5,1363910400
"98","A2QAP8H186EU05","6304429150",5,1358294400
"99","A2GXWVHSXNOROE","6304429150",5,1387756800
"100","A3RDMTL8GJ9PI","6304429150",5,1396396800
"101","ADLDRJ4PP5HAD","6304429150",5,1398384000
"102","A2D5LBO12VZX1P","6304429150",5,1217203200
"103","A3UNOBQ38OTP22","6304429150",5,1400198400
"104","A32ZKSOVS4456W","6304429150",5,1394150400
"105","A3F7PFUP4BDG3K","6304429150",5,1395187200
"106","A35E9F3NJG6LH4","6304429150",5,1236902400
"107","A1R31RQS8T9HC4","6304429150",5,1397001600
"108","A15BZU9S5AXMS8","6304429150",5,1387929600
"109","A3EQXFYFY9E9P0","6304429150",5,1378339200
"110","A20JYIHL1W1U54","6304429150",5,1016582400
"111","A2TWNR1G92O51V","6304429150",5,1373846400
"112","A3IQJEHT00QPP7","6304429150",5,1340755200
"113","ADVXKB9IGGWAJ","6304429150",5,1194825600
"114","AW7RS8BOX32JO","6304429150",5,1354924800
"115","A17D2KPMZNWDFC","6304429150",5,1168300800
"116","A2V73JJK3RJ2QP","6304429150",5,1152921600
"117","AHUS8XG6JDS1X","6304429150",5,1401062400
"118","AUG33R1TM3UUP","6304429150",5,1394064000
"119","A2JBLZ0V0E4TF6","6304429150",5,1380672000
"120","A3QE4X5LU8PCAU","6304429150",5,1227398400
"121","AX1TTLITQRRKQ","6304429150",5,1326672000
"122","A38LDMAI24WR0S","6304429150",5,984960000
"123","A3ADCDNVCDRDBI","6304429150",5,1403049600
"124","A3GQA6A9F3PYR1","6304429150",5,970012800
"125","A2CVOE17KS4RTO","6304429150",5,1371772800
"126","AGUHAM5859TEC","6304429150",5,1180656000
"127","A3C6CZC2JP67VK","6304429150",5,1172102400
"128","A3KGZ4Y3XQM7CK","6304429150",5,945475200
"129","A2DFKVGF1KU1EF","6304429150",5,1395100800
"130","A1678XKT044N4B","6304429150",5,1361923200
"131","A30BCAH01SMP22","6304429150",5,1368316800
"132","A2XGGTXBU19RBE","6304429150",5,1394064000
"133","A2RV35LIX1TCSY","6304429150",5,1202860800
"134","A10ODC971MDHV8","6304429150",5,1182902400
"135","A3MBML6VWW8UE0","6304429150",5,1369958400
"136","A2B7UGPK6VUDJR","6304429150",5,1375228800
"137","A1HKW4A2RYT2UR","6304429150",5,1397520000
"138","A3SYQPN6FBMUD5","6304429150",5,1357344000
"139","A392D95WEJNSB9","6304429150",5,1376265600
"140","A1I2PA621HCWBB","6304429150",5,1094256000
"141","A3SEYKZ1THID3N","6304429150",5,1212796800
"142","A35L81CBN2Z8C0","6304429150",5,1320710400
"143","A20RMONHM66BFV","6304429150",5,1357344000
"144","A2KZFH57LY6PB2","6304429150",5,1373155200
"145","APHVEGLW20PLE","6304429150",5,1398470400
"146","A1N4ZGHP2NQGWM","6304429150",5,1401235200
"147","A31U3WV5ZUSWPN","6304429150",5,1177891200
"148","A2R94GIC63Z37","6304429150",5,1376784000
"149","AFUSHE65DVQO8","6304429150",5,1386806400
"150","A1RXUJQRRD1YLK","6304429150",5,1075334400
"151","AVF60NZ99H9D5","6304429150",5,1127692800
"152","A1XGE3V8IVCC7C","6304429150",5,1360281600
"153","A35AERQ1VFWM05","6304429150",5,1377129600
"154","A3NCFEZO6FCWWR","6304429150",5,1402358400
"155","A3T1LIF3TOGZ9E","6304429150",5,1191110400
"156","A1XSITB6EMQXFB","6304429150",5,1377043200
"157","A2TTTUHJ8W6ALS","6304429150",5,1378339200
"158","A1PTPN5SY7C7SW","6304429150",5,1375315200
"159","A1D3HQWSVEMBAV","6304429150",5,1364601600
"160","AHRY3DUPFC5GX","6304429150",5,1397520000
"161","A18AYRYL1TY8VP","6304429150",5,1142553600
"162","A1THJOH56HMRWY","6304429150",5,1366416000
"163","A106059W6NIRG6","6304429150",5,1399420800
"164","A2FMNMQWEEM2J2","6304429150",5,1388620800
"165","A1PWAAL888WN1Q","6304429150",5,1179100800
"166","AP3533J84KNL7","6304429150",5,1376179200
"167","A121OCMN22PHMJ","6304429150",5,983664000
"168","A2XRZV63X79YSJ","6304429150",5,1118880000
"169","A1PNSOEVT2M7TH","6304429150",5,1344038400
"170","AYSYP4W2L8719","6304429150",5,1252281600
"171","A260UEUZAH6RYL","6304429150",5,1395792000
"172","A3DELBKZSWTDLR","6304429150",5,1382400000
"173","A1ZKQDOLILUBH4","6304429150",5,1348012800
"174","A7TYUKPTEPZUE","6304429150",5,1383696000
"175","A3F3D064D0QW95","6304429150",5,1174348800
"176","A27UHZHTVD2AWF","6304429150",5,1404345600
"177","A3QABD7O3UGPE9","6304429150",5,986169600
"178","A1LLUD498MIGPO","6304429150",5,1198713600
"179","AVM3290WD08HF","6304429150",5,1380672000
"180","A3OVWHSW8VRGDF","6304429150",5,1362873600
"181","A27SJ3XSBYFDOS","6304429150",5,1387929600
"182","A18NHT2K1JH5FI","6304429150",5,1181260800
"183","A1VTOCAXSH7CI5","6304429150",5,1391472000
"184","A7I9V673LD57J","6304429150",5,1156032000
"185","A136AL1BFMQEO","6304429150",5,1402531200
"186","A26DGBBHFTCXX3","6304429150",5,1364947200
"187","A1Y28WD8B9C26C","6304429150",5,1376438400
"188","A3GXTW4OYQG1CG","6304429150",5,1377820800
"189","A2UOWTAQ6NO2CP","6304429150",5,1259625600
"190","A28MOSF30E12Q4","6304429150",5,1399075200
"191","A306HG9N51Y11W","6304429150",5,1362268800
"192","A2TGVQLPCPTF3H","6304429150",5,1260144000
"193","A3MWMO2IOQDWBJ","6304429150",5,1200614400
"194","A31U2QT7SAL7K","6304429150",5,1140912000
"195","A2YMZ3FBUT5QLE","6304429150",5,1387929600
"196","A12X2J7AVZ04IQ","6304429150",5,1108512000
"197","A3DPOXBUH9AZF","6304429150",5,1365206400
"198","ABATJDOGPAVZI","6304429150",5,1239494400
"199","AVCAGOV5Y4KRK","6304429150",5,1396310400
"200","A38BPQZ87106P9","6304429150",5,1298073600
"201","A2Z13S415BVS3O","6304429150",5,1358380800
"202","AF58LIEMA9DE9","6304429150",5,1382400000
"203","AO47H1470O6UH","6304429150",5,1394236800
"204","AUGAYIFX3LEG8","6304429150",5,1344902400
"205","A3R2RGA71QWYUP","6304429150",5,1371081600
"206","A9FQ99PZLWOS0","6304429150",5,1109116800
"207","A3IT1MC5W7M9TJ","6304429150",5,1207180800
"208","AOSQ5JIA2X4M","6304429150",5,983232000
"209","A3881RWKRFTPXV","6304429150",5,1376179200
"210","A29Z3R1QK0HT8H","6304429150",5,943920000
"211","A2GCO8W8778OMB","6304429150",5,1174262400
"212","A1A8NFZBNE6MDI","6304429150",5,1213228800
"213","A3VYD1H0UOPT39","6304429150",5,1400198400
"214","A3LXKO2S6G2DBI","6304429150",5,1345507200
"215","AQLUW7ZEQ5ENJ","6304429150",5,1356134400
"216","A3DKP8MGNLFVYC","6304429150",5,1374969600
"217","A2VYZ6FIEQ49I9","6304429150",5,1376265600
"218","A1W968XG1QC6SH","6304429150",5,1390435200
"219","A1V3KRWRLCHXMC","6304429150",5,1274054400
"220","A142ZT4PAZRQRW","6304429150",5,1284076800
"221","A2I7VPVB4AC1PD","6304429150",5,1338940800
"222","A3QUTLN2YLW30Z","6304429150",5,1205020800
"223","AJSA2D3Y76NXN","6304429150",5,1230076800
"224","A2WA40VLJWA5TR","6304429150",5,1392422400
"225","A2RTUZEUT87V92","6304429150",5,1391990400
"226","APZQE8DKMMXKQ","6304429150",5,1370131200
"227","AG5Q7ZGP26RAG","6304429150",5,1395705600
"228","AKNZO5M2CI9JJ","6304429150",5,996969600
"229","A1JBZ635HF1SVO","6304429150",5,1177804800
"230","A2A259Y4H7JIHI","6304429150",5,1239148800
"231","A29JY4FKOW6MNO","6304429150",5,1399766400
"232","A11PWCMW6UXIE5","8386244453",5,1209513600
"233","A2PLZJZY5TO6FB","8805001058",5,1367798400
"234","A2XGLU92QG2B6B","8805002577",5,1370131200
"235","A2XGLU92QG2B6B","8805002585",5,1370131200
"236","AC0L7J3S4MS1U","8805002593",5,1382659200
"237","A2XGLU92QG2B6B","8805002607",5,1370131200
"238","A2XGLU92QG2B6B","8805002631",5,1370131200
"239","A2XGLU92QG2B6B","880500264X",5,1370131200
"240","A2XB2SO2B3OIBJ","8805002666",5,1401753600
"241","A3Q6A6TM346YMJ","8805002666",5,1369094400
"242","A2XGLU92QG2B6B","8805002666",5,1370131200
"243","A2XGLU92QG2B6B","8805002682",5,1370131200
"244","A3OA4APKI1H3E","8805003298",5,1371600000
"245","A3T5JAU7L2U02J","8805003298",5,1368057600
"246","A1J8394S6LSBBL","8805003298",5,1391385600
"247","A2XGLU92QG2B6B","8805003298",5,1370736000
"248","A39W0FNAKNQGLS","8805003298",5,1373846400
"249","A3BP9KK5AZIWW7","8805003298",5,1380067200
"250","A23H4HWJECIADO","8805003549",5,1383868800
"251","A2G90F03S72E8A","8805003573",5,1400025600
"252","A2XGLU92QG2B6B","8805003603",5,1370476800
"253","A2JS7PQTHZZ7OG","B0000001QY",5,1367798400
"254","A1T4JBHGT3Y2BU","B0000001QY",5,1367798400
"255","ADHGQRO0U3R75","B0000001QY",5,1251849600
"256","A2206H4MT4EBBJ","B0000001QY",5,1379462400
"257","A2LF1ICX4KVI78","B0000001QY",5,1093305600
"258","A1ZJ22NXRVK3SO","B0000001QY",5,1354579200
"259","AESR8EXMR8MZR","B0000001QY",5,1262822400
"260","A9Q28YTLYREO7","B0000001QY",5,953424000
"261","A23H7EPC1TNFP7","B0000001QY",5,1310601600
"262","A460GTG5JE494","B0000001QY",5,1399680000
"263","A2VL0OJEYGKF6L","B0000001QY",5,1394668800
"264","A3UJKBO5RLZZI9","B000000923",5,1098144000
"265","A2CW9IQAPFEYLM","B000001ULX",5,1123545600
"266","A1V96UFJQ8HRNK","B000001ULX",5,1312675200
"267","A16H7O2FQ3KWB6","B000001ULX",5,1106524800
"268","A3CM0I3VVNA11K","B000001YZU",5,1357948800
"269","A2MWRK3XBESBA8","B000001YZU",5,1125532800
"270","A14WNNL05MQUQD","B000003GJ2",5,1056931200
"271","A1FJMBMD2JHMG4","B000003GJ2",5,1075766400
"272","A3C67HC4YMLGT4","B000005R78",5,894153600
"273","AUBHHB1F9Q78K","B0000071CF",5,939600000
"274","A20Z5B6UWT34KV","B0000071CF",5,1396656000
"275","A2GKPSS254VJOP","B0000071CF",5,1366761600
"276","A24TRI7N0BWTZS","B00000GC69",5,967507200
"277","A3NTJFG4RELVFE","B00000GC69",5,973382400
"278","A11GK9RL8U9ZE7","B00000GC69",5,993081600
"279","A1T11V8E0BPD4H","B00000I2XI",5,967334400
"280","A3QA4V5F9DFD7C","B00000I2XI",5,1264723200
"281","AKAWI3WJ1W5OM","B00000JAJ8",5,1177545600
"282","APXPKNQ9EYGSF","B00000K2MB",5,989712000
"283","A3GM4EM4F4M5PE","B0000223JC",5,1277942400
"284","AK43Y4WT6FFR3","B0000223JC",5,1384387200
"285","A3IMU6K5OOWYAJ","B0000223JC",5,946339200
"286","AEQPZUSEYDER5","B0000223JC",5,1112400000
"287","A1KYGIL1B3P0GS","B0000223JC",5,1105401600
"288","A283K275UH86GD","B0000223JC",5,1396483200
"289","AYRCWY12J7MKG","B0000223JC",5,1168300800
"290","AHAMCKORJ0G9P","B0000223JC",5,1008115200
"291","A1FTLC2RBYADR4","B0000223JC",5,1293321600
"292","A2NX2Q7UGL6ZBT","B0000223JC",5,1174003200
"293","A220IEW0YRY0DC","B0000223JC",5,1209859200
"294","AUEEW36TVC4X0","B0000223JC",5,1368921600
"295","AMZVDD90UEDL0","B0000223JC",5,1007078400
"296","A2RW5G0F31H5X5","B0000223JC",5,1327276800
"297","ACY9VISJS7NMI","B0000223JC",5,1324944000
"298","A1UQGBG7LDXJX5","B00002240Y",5,1362873600
"299","A1I3FKDQ1SIMBQ","B00002240Y",5,1359504000
"300","AH9TPX4TW5JIO","B00002240Y",5,1354060800
"301","A4HWTN6O6MHVG","B0000224HT",5,1381190400
"302","AW0LKWF6YHIBC","B0000224HT",5,1403222400
"303","A13GUBUMMDLMPJ","B0000224HU",5,1228089600
"304","A1LXKKC3Z2ZFOT","B0000224HU",5,1131580800
"305","A1UJHVUAMM2866","B0000224HU",5,1220572800
"306","A2KANFTOH3S1UX","B0000224HU",5,1004227200
"307","A1I3ZXFZRF1G7T","B0000224HU",5,1184112000
"308","A1228C9QWNXA49","B0000224SB",5,1377475200
"309","A18KAVU7Z1XXJI","B0000224SB",5,1369785600
"310","A368UXN3MFR5XX","B0000224SB",5,1339286400
"311","A2R75VSFAPQ0OB","B0000224SB",5,1386374400
"312","A1GB48JCA5VXCA","B0000224TZ",5,1366848000
"313","AVIVL75E49JPH","B0000224TZ",5,1371081600
"314","A35IU4SBGOQYUG","B0000224TZ",5,1402185600
"315","A36TUBQZLG53IT","B0000224U2",5,1011657600
"316","AVLMRGLB9NZZX","B0000224U2",5,1230076800
"317","A1J3R8Y5ZAM5TT","B0000224U2",5,1012003200
"318","AO2QZE7NJXO4B","B0000224U2",5,1269648000
"319","A2UM2V62XBGDMT","B0000224U2",5,966211200
"320","AVB41UT2RD9OU","B0000224VV",5,1217203200
"321","A27GUOQC6MUVAZ","B0000224WX",5,1193443200
"322","A36U1L4ZMVOXGI","B0000224WX",5,1179100800
"323","AEE42UT3ERITN","B0000224WX",5,1173139200
"324","A528A5VRAKLSG","B0000224WX",5,1078704000
"325","A30TQ4A7MK42ZA","B0000224WX",5,1188777600
"326","A1X5AX3A286RIV","B0000224WX",5,1078358400
"327","A3TXNSQ466D8V7","B0000224WX",5,1125964800
"328","A29ONDFK431T0I","B0000224WX",5,1187568000
"329","A3L5Z4M6F1FWAN","B0000224WX",5,1118188800
"330","ACKODYRLF75X3","B0000224WX",5,1125273600
"331","A352N1H9WYBA8Q","B0000224WX",5,1024963200
"332","A1UCOMWXCWTF1M","B00002255X",5,1320364800
"333","AOKQ18S1D5UQD","B00002255X",5,1293148800
"334","A194KJOIE7VLMC","B00002255X",5,1390262400
"335","A3LL9HQEFLYMM7","B0000225CS",5,1125187200
"336","A3LJGMVFTLK36Q","B0000225CS",5,1197936000
"337","A1N6A0MML8Y7LY","B0000225CS",5,1046995200
"338","A23GDEVTS0400W","B0000225CS",5,1183766400
"339","AIW2B5CZEUTS5","B000024LGY",5,1355443200
"340","ACZJIGENQPCM7","B000024LGY",5,1127952000
"341","A14CG1IAZ388G6","B000024LGY",5,1235952000
"342","AI6F4WN2KYLSX","B000024LGY",5,1249862400
"343","A2ZZULCTI40V3A","B000024LGY",5,1130889600
"344","A269AIFJARP45L","B000024LGY",5,1186531200
"345","AGNREHT7XLYEK","B000024LGY",5,1206662400
"346","A2BQOLU1OH2LEB","B000027UMF",5,1269043200
"347","A3J2389EYVZFEX","B0000296SV",5,959731200
"348","A1D4PVZ0QWEAW1","B0000296SV",5,1003968000
"349","AH1M9A3JTV7C3","B0000296SV",5,1091750400
"350","A3DM6M2Q8Y892U","B00002DE4X",5,1115251200
"351","A3COJ4KE9VCBMN","B00002DE4X",5,970012800
"352","AVHIBS72NXSZ1","B00002N5N7",5,1405296000
"353","AFIH5FL5BEEKI","B00002N5N7",5,1405987200
"354","ALX60O32GZIJ1","B00002N5N7",5,1405555200
"355","A30YINNX08F98X","B00002N5N7",5,1262476800
"356","A43DKHFIYH3FC","B00002N5N7",5,1368403200
"357","A3IKWLDFJ0GQLC","B00002N5N7",5,1399766400
"358","A326D71UXQDAZZ","B00002N5N7",5,1404864000
"359","A3FAQAJ6UJHFY9","B00002N5N7",5,1327622400
"360","AU7WAUXOXW7F1","B00002N5N7",5,1390262400
"361","A3ETBZFY27VN8S","B00002N5N7",5,1327708800
"362","AY9MBPUZEMYMD","B00002N5N7",5,1365033600
"363","AY33GWBPT48ZC","B00002N5N7",5,1364083200
"364","A1POXXTXRSNEYU","B00002N5N7",5,1293840000
"365","ASCI1CB5EQA1J","B00002N5N7",5,1236643200
"366","A30XI4BWP0811F","B00002N5N7",5,1310601600
"367","ANOD0PV6D7SEO","B00002N5N7",5,1358121600
"368","A3CGEHO6BHHDZ7","B00002N5N7",5,1373846400
"369","A178XRM96DKOYT","B00002N5N7",5,1397606400
"370","A2DA0K2WJOEQ6W","B00002N5N7",5,1390348800
"371","A12FRO3VY2AI89","B00002N5N7",5,1377129600
"372","AC3OQTPPH5ZCQ","B00002N5N7",5,1389571200
"373","A3QYLWR6E47QBU","B00002N5N7",5,1395878400
